ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761472326.1474998,0.0007192000000486587,S1_start,S1_start,0.0,0.0,0.0,0,0.0,,,
1761472326.188786,0.042282399999976406,init_done,init_startup,0.0,0.0,0.0,0,0.0,41.42350000006445,,
1761472326.192775,0.046929999999974825,,play,22.22222222222222,33.2,57.05728,0,0.0,,,
1761472327.197258,1.0509537000000364,,play,27.975335010804628,0.0,57.6512,0,0.0,,,
1761472328.2002335,2.0536136999999144,,play,29.469591272767346,0.0,57.655296,0,0.0,,,
1761472329.20423,3.057748400000037,,play,29.762124942768885,3.1,57.704448,0,0.0,,,
1761472330.2099204,4.063406100000066,,play,29.797279234444826,0.0,57.704448,0,0.0,,,
1761472331.2146761,5.068188400000054,,play,29.79392652608576,0.0,57.778176,0,0.0,,,
1761472332.2189221,6.072461100000055,,play,29.8721138294566,9.1,57.81504,0,0.0,,,
1761472333.223024,7.076527500000111,,play,29.872307627734124,3.1,57.827328,0,0.0,,,
1761472334.2250423,8.07841550000012,,play,29.945247223737297,5.9,57.827328,0,0.0,,,
1761472335.229863,9.083364300000085,,play,29.825000696548972,3.1,57.831424,0,0.0,,,
1761472336.238919,10.092462699999942,,play,29.726759879681218,6.1,57.864192,0,0.0,,,
1761472337.2728987,11.126363999999967,,play,29.894407319144513,8.8,57.864192,0,0.0,,,
1761472338.2781682,12.131758799999943,,play,29.82628252951845,3.1,57.954304,0,0.0,,,
1761472339.288556,13.14189660000011,,play,29.707971392437745,0.0,57.933824,0,0.0,,,
1761472340.2929735,14.146437000000105,,play,29.819314561079704,0.0,57.933824,0,0.0,,,
1761472341.297077,15.150692800000115,,play,29.87473494507851,3.0,57.93792,0,0.0,,,
1761472342.3039272,16.1574356000001,,play,29.81203679354485,3.1,57.93792,0,0.0,,,
1761472343.3042064,17.157718299999942,,play,29.930642878424006,5.9,57.93792,0,0.0,,,
1761472344.3064969,18.15995870000006,,play,29.87213384152607,0.0,57.93792,0,0.0,,,
1761472345.3070664,19.160602400000016,,play,29.992211023017607,2.9,57.93792,0,0.0,,,
1761472346.3164954,20.169996900000115,,play,29.781986161621038,3.1,57.93792,0,0.0,,,
1761472347.3240795,21.17745979999995,,play,29.783387915025987,9.4,57.93792,0,0.0,,,
1761472348.3245456,22.17800680000005,,play,29.934802787279523,3.1,57.93792,0,0.0,,,
1761472349.356984,23.210449599999947,,play,30.029998287201245,2.9,57.93792,0,0.0,,,
1761472349.457881,23.311140000000023,S1_end_reset_done,S1_end_reset_done,30.027895670412754,2.9,57.93792,0,,,0.10539999993852689,
1761472350.3634994,24.21680829999991,,play,29.856984653680392,0.0,57.942016,0,0.0,,,
1761472351.3925529,25.24595320000003,,play,30.00543103832883,0.0,57.942016,0,0.0,,,
1761472352.3961189,26.24964100000011,,play,29.950930330301823,3.0,57.942016,0,0.0,,,
1761472353.401958,27.255444000000125,,play,29.86718293992674,0.0,57.942016,0,0.0,,,
1761472354.408849,28.262368899999956,,play,29.792590719561357,6.2,57.942016,0,0.0,,,
1761472355.410459,29.2639415000001,,play,29.908712901778514,2.9,57.888768,0,0.0,,,
1761472356.415078,30.268538799999988,,play,29.929610223221914,3.1,57.888768,0,0.0,,,
1761472357.4191968,31.272662000000082,,play,29.869507586617416,0.0,57.888768,0,0.0,,,
1761472358.424414,32.27771250000001,,play,29.81895785891884,6.1,57.892864,0,0.0,,,
1761472359.4308805,33.284378699999934,,play,29.842313404559903,2.9,57.892864,0,0.0,,,
1761472360.4353316,34.288722100000086,,play,29.875693488902282,6.1,57.950208,0,0.0,,,
1761472361.4387789,35.29236459999993,,play,29.86850860591536,6.2,57.946112,0,0.0,,,
1761472362.4441867,36.297685799999954,,play,29.842151417986187,3.1,57.946112,0,0.0,,,
1761472363.4505029,37.30382789999999,,play,29.753370414630975,3.1,57.950208,0,0.0,,,
1761472364.454286,38.307735399999956,,play,29.921677639256842,6.2,57.950208,0,0.0,,,
1761472365.4584692,39.31193200000007,,play,29.849477361605107,3.1,57.97888,0,0.0,,,
1761472366.4646182,40.31806950000009,,play,29.808284275184352,0.0,57.954304,0,0.0,,,
1761472367.4659798,41.31942260000005,,play,29.932331201781075,3.1,57.987072,0,0.0,,,
1761472368.4677792,42.3211288,,play,29.9378211174966,5.9,58.109952,0,0.0,,,
1761472369.4746792,43.32813319999991,,play,29.818318217275067,0.0,58.253312,0,0.0,,,
1761472370.478768,44.3322098000001,,play,29.87521012917665,2.9,58.28608,0,0.0,,,
1761472371.490623,45.344140400000015,,play,29.721032160037765,3.1,58.208256,0,0.0,,,
1761472372.4933407,46.34664470000007,,play,29.90959204155394,3.1,58.171392,0,0.0,,,
1761472373.4962077,47.34952550000003,,play,29.934426186667935,6.2,58.171392,0,0.0,,,
1761472374.4971309,48.35065869999994,,play,29.969504131077574,5.9,58.171392,0,0.0,,,
1761472375.5010867,49.35443170000008,,play,29.92219552134408,0.0,58.171392,0,0.0,,,
1761472376.5107367,50.36426879999999,,play,29.73943014559885,3.0,58.171392,0,0.0,,,
1761472377.5209498,51.37443959999996,,play,29.696992883114085,3.0,58.171392,0,0.0,,,
1761472378.5266304,52.38013180000007,,play,29.767016617453276,0.0,58.171392,0,0.0,,,
1761472379.5313256,53.3848488000001,,play,29.814734260536344,3.1,58.171392,0,0.0,,,
1761472380.169368,54.02330720000009,S2_end_reset_done,S2_end_reset_done,29.77035082760721,0.0,58.171392,0,,,0.10539999993852689,
1761472380.537801,54.39125940000008,,play,29.82245518722499,0.0,58.171392,0,0.0,,,
1761472381.5400128,55.39334860000008,,play,29.897342780968636,0.0,58.171392,0,0.0,,,
1761472382.5713093,56.42476510000006,,play,29.98474655030453,3.1,58.171392,0,0.0,,,
1761472383.5756307,57.428995100000066,,play,29.84719635955023,3.1,58.171392,0,0.0,,,
1761472384.5798857,58.43331790000002,,play,29.86876894669565,0.0,58.171392,0,0.0,,,
1761472385.5890968,59.4424841,,play,29.744771434935718,6.2,58.130432,0,0.0,,,
1761472386.5971718,60.450669800000014,,play,29.734697127572296,3.1,58.130432,0,0.0,,,
1761472387.6026106,61.45606429999998,,play,29.809446542932218,0.0,58.150912,0,0.0,,,
1761472388.6106539,62.46414099999993,,play,29.7501185972065,0.0,58.150912,0,0.0,,,
1761472389.6160867,63.46967089999998,,play,29.857591084915402,2.9,58.167296,0,0.0,,,
1761472390.6193554,64.4729221,,play,29.926750016632987,3.1,58.150912,0,0.0,,,
1761472391.62294,65.47635719999994,,play,29.920845512041236,0.0,58.150912,0,0.0,,,
1761472392.6260862,66.47956939999995,,play,29.964326812526473,6.2,58.216448,0,0.0,,,
1761472393.6311297,67.48457320000011,,play,29.85319527562401,3.1,58.195968,0,0.0,,,
1761472394.6381533,68.4914526,,play,29.80229919662124,0.0,58.195968,0,0.0,,,
1761472395.639088,69.49263429999996,,play,29.923448603508884,3.1,58.195968,0,0.0,,,
1761472396.6446366,70.49809890000006,,play,29.798301942075856,3.1,58.195968,0,0.0,,,
1761472397.6485906,71.50209700000005,,play,29.854495999788742,0.0,58.195968,0,0.0,,,
1761472398.6555717,72.50901859999999,,play,29.792172655698568,3.1,58.171392,0,0.0,,,
1761472399.6599133,73.51341739999998,,play,29.88062103269953,3.0,58.171392,0,0.0,,,
1761472400.6651888,74.51870839999992,,play,29.87058187944272,6.2,58.18368,0,0.0,,,
1761472401.6653645,75.51887770000008,,play,29.94289288339626,2.9,58.18368,0,0.0,,,
1761472402.669797,76.52315490000001,,play,29.870930215807878,6.1,58.18368,0,0.0,,,
1761472403.672985,77.52642179999998,,play,29.924501838508252,0.0,58.28608,0,0.0,,,
1761472404.6808565,78.5343378,,play,29.818874729296216,3.1,58.253312,0,0.0,,,
1761472405.6861744,79.53949080000007,,play,29.879233294257713,3.0,58.236928,0,0.0,,,
1761472406.6925313,80.54597579999995,,play,29.819195329844224,3.1,58.22464,0,0.0,,,
1761472407.6967998,81.55030529999999,,play,29.83557186151251,6.2,58.241024,0,0.0,,,
1761472408.7070653,82.56053259999999,,play,29.73496018628246,3.0,58.392576,0,0.0,,,
1761472409.7135773,83.56702539999992,,play,29.79151301592739,3.1,58.32704,0,0.0,,,
1761472410.71841,84.5717082000001,,play,29.864733327048693,6.2,58.343424,0,0.0,,,
1761472411.720363,85.57376290000002,,play,29.901606853917688,0.0,58.351616,0,0.0,,,
1761472412.7248738,86.57821680000006,,play,29.963569208186318,0.0,58.290176,0,0.0,,,
1761472413.7260847,87.5794264000001,,play,29.93990758718473,0.0,58.281984,0,0.0,,,
1761472414.7346482,88.58805559999996,,play,29.795446122696234,0.0,58.318848,0,0.0,,,
1761472415.741008,89.59447530000011,,play,29.835924660578517,9.4,58.351616,0,0.0,,,
1761472416.7470098,90.6003604,,play,29.869725452559415,6.2,58.474496,0,0.0,,,
1761472417.750951,91.60443009999995,,play,29.885373160573106,9.4,58.462208,0,0.0,,,
1761472418.7525196,92.60598170000003,,play,29.85661993237112,2.9,58.413056,0,0.0,,,
1761472419.7592428,93.61268240000004,,play,29.871580530847357,3.0,58.413056,0,0.0,,,
1761472420.761364,94.61494429999993,,play,29.847174119296792,0.0,58.413056,0,0.0,,,
1761472421.7633855,95.61683160000007,,play,29.916914297584267,2.9,58.413056,0,0.0,,,
1761472422.772701,96.62618980000002,,play,29.714847150550504,6.1,58.413056,0,0.0,,,
1761472423.776633,97.63000390000002,,play,29.85054905351026,3.1,58.413056,0,0.0,,,
1761472424.7810025,98.63451020000002,,play,29.873428752727058,0.0,58.413056,0,0.0,,,
1761472425.813064,99.6665688999999,,play,30.00987525837748,0.0,58.413056,0,0.0,,,
1761472426.8397558,100.69318659999999,,play,30.14795763726268,0.0,58.413056,0,0.0,,,
1761472427.8499036,101.70314389999999,,play,29.796473267341067,0.0,58.413056,0,0.0,,,
1761472428.8531618,102.70666879999999,,play,29.916885116733102,0.0,58.413056,0,0.0,,,
1761472429.8849401,103.73824029999992,,play,30.02369023945078,0.0,58.413056,0,0.0,,,
1761472430.9149165,104.76836200000002,,play,30.07449274366677,2.9,58.413056,0,0.0,,,
1761472431.1043882,104.9584013000001,S3_end_gameover_done,S3_end_gameover_done,30.012975420424123,2.9,58.413056,0,,,,21.523200000046927
1761472431.9180558,105.77154420000011,,play,29.966073584857615,0.0,60.039168,0,0.0,,,
1761472432.9218972,106.77536110000005,,play,29.888642774111005,0.0,60.039168,0,0.0,,,
1761472433.9250302,107.77847580000002,,play,29.9631270784819,3.1,60.039168,0,0.0,,,
1761472434.930853,108.78440780000005,,play,29.891121210996072,0.0,60.051456,0,0.0,,,
1761472435.9399166,109.7934236000001,,play,29.75186659124261,3.1,60.055552,0,0.0,,,
1761472436.9439518,110.7973571,,play,29.88372813514556,3.1,60.055552,0,0.0,,,
1761472437.947112,111.80055990000005,,play,29.875654335720842,0.0,60.055552,0,0.0,,,
1761472438.9504316,112.80380809999997,,play,29.859550405957325,3.1,60.055552,0,0.0,,,
1761472439.952554,113.80588450000005,,play,29.927325274199767,0.0,60.08832,0,0.0,,,
1761472440.9553769,114.8088646000001,,play,29.89971308657922,0.0,60.051456,0,0.0,,,
1761472441.9579797,115.81144289999997,,play,29.932832074053096,3.1,60.030976,0,0.0,,,
1761472442.9627283,116.81617989999995,,play,29.799973575575333,3.0,60.030976,0,0.0,,,
1761472443.9687283,117.82217190000006,,play,29.828008397769413,6.2,60.051456,0,0.0,,,
1761472444.9768274,118.83017829999994,,play,29.762552938117768,3.0,60.051456,0,0.0,,,
1761472445.98109,119.83455720000006,,play,29.87547367514232,0.0,60.055552,0,0.0,,,
1761472446.9829352,120.83649590000005,,play,29.88520452980759,0.0,60.030976,0,0.0,,,
1761472447.985385,121.83878120000008,,play,29.877774752645205,0.0,60.051456,0,0.0,,,
1761472448.9900131,122.8434734,,play,29.87297630275423,0.0,60.022784,0,0.0,,,
1761472449.997226,123.8506453,,play,29.827259611322948,3.1,60.06784,0,0.0,,,
1761472451.004117,124.85756050000009,,play,29.81567036233616,3.1,60.035072,0,0.0,,,
1761472452.0099244,125.86342839999998,,play,29.83512081267272,6.2,60.035072,0,0.0,,,
1761472453.0160415,126.86953300000005,,play,29.77948976522276,0.0,60.035072,0,0.0,,,
1761472454.020848,127.87435039999991,,play,29.82247372641229,0.0,60.063744,0,0.0,,,
1761472455.0298283,128.8833199999999,,play,29.747959312038333,3.1,60.022784,0,0.0,,,
1761472456.0370927,129.89058479999994,,play,29.779959888230998,3.0,60.051456,0,0.0,,,
1761472457.0381453,130.89177399999994,,play,29.962452966092645,2.9,60.035072,0,0.0,,,
1761472458.0439925,131.8975766000001,,play,29.871642321087865,3.1,60.04736,0,0.0,,,
1761472459.047933,132.9012803999999,,play,29.91162765833537,3.1,60.04736,0,0.0,,,
1761472460.0508132,133.90424589999998,,play,29.899252321118922,0.0,60.092416,0,0.0,,,
