ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761498946.346847,0.00037712499988629133,S1_start,S1_start,0.0,0.0,0.0,0,0.0,,,
1761498946.367119,0.020647792000090703,init_done,init_startup,0.0,0.0,0.0,0,0.0,20.188291000067693,,
1761498946.423697,0.07722541700013608,,play,13.157894736842106,82.2,141.164544,0,0.0,,,
1761498947.443582,1.0971001249999972,,play,25.45136955224061,14.2,143.491072,0,0.0,,,
1761498948.4637399,2.1172433330002605,,play,28.44874022090803,11.5,143.572992,0,0.0,,,
1761498949.488582,3.1420727499998975,,play,28.581705806937684,12.2,159.563776,0,0.0,,,
1761498950.508536,4.1620126249999885,,play,29.192989893676742,12.7,159.760384,0,0.0,,,
1761498951.529002,5.182466042000215,,play,29.35416684814014,13.2,159.809536,0,0.0,,,
1761498952.549202,6.202652041999954,,play,29.397758995559027,12.8,159.842304,0,0.0,,,
1761498953.569483,7.2229190829998515,,play,29.40835902502285,13.0,160.186368,0,0.0,,,
1761498954.589063,8.242486916999951,,play,29.412471280135474,12.8,160.23552,0,0.0,,,
1761498955.606994,9.26040279200015,,play,29.45992460827284,12.5,160.219136,0,0.0,,,
1761498956.6275651,10.280961292000029,,play,29.443002493479092,13.1,160.366592,0,0.0,,,
1761498957.6467671,11.300150333000147,,play,29.4277281175656,13.4,160.415744,0,0.0,,,
1761498958.665952,12.319321833000231,,play,29.453671662067354,13.2,160.39936,0,0.0,,,
1761498959.6861591,13.33951504200013,,play,29.42195495794843,12.7,160.415744,0,0.0,,,
1761498960.7087429,14.362086125000133,,play,29.352713485791963,13.3,160.432128,0,0.0,,,
1761498961.7271428,15.380471957999816,,play,29.405365864835925,13.4,160.579584,0,0.0,,,
1761498962.746957,16.400272917000166,,play,29.41020873978197,13.3,160.579584,0,0.0,,,
1761498963.765412,17.41871370800027,,play,29.439934364127623,13.6,160.579584,0,0.0,,,
1761498964.682847,18.33613474999993,S1_end_reset_done,S1_end_reset_done,29.475830291836367,14.2,160.579584,0,,,0.23708299977442948,
1761498964.7828548,18.436142749999817,,play,29.467382618253865,12.5,160.579584,0,0.0,,,
1761498965.8022668,19.455541833000098,,play,29.4501836968481,10.9,160.579584,0,0.0,,,
1761498966.823338,20.47659904200009,,play,29.415300797417366,11.4,160.579584,0,0.0,,,
1761498967.842665,21.49591250000003,,play,29.479127311607716,12.0,160.579584,0,0.0,,,
1761498968.860181,22.51341520799997,,play,29.438738510879308,12.3,160.579584,0,0.0,,,
1761498969.8812742,23.534493999999995,,play,29.40816967326173,12.3,160.579584,0,0.0,,,
1761498970.901835,24.555041916999926,,play,29.436007404435184,13.1,160.579584,0,0.0,,,
1761498971.922585,25.575778375000027,,play,29.40214610881086,13.0,160.759808,0,0.0,,,
1761498972.945305,26.59848487499994,,play,29.352044794016116,13.2,160.858112,0,0.0,,,
1761498973.965313,27.618478542000048,,play,29.39724298894842,12.6,160.858112,0,0.0,,,
1761498974.985334,28.63848662500004,,play,29.408233550927175,13.0,160.858112,0,0.0,,,
1761498976.0066922,29.65982966699994,,play,29.363269520922408,12.8,160.874496,0,0.0,,,
1761498977.028415,30.68153925000024,,play,29.354365537600312,14.3,160.858112,0,0.0,,,
1761498978.048612,31.701724292000108,,play,29.392143312254163,12.9,160.858112,0,0.0,,,
1761498979.068637,32.72173541700022,,play,29.413062439004154,13.9,160.858112,0,0.0,,,
1761498980.089121,33.742204375000256,,play,29.37586028366516,14.3,160.858112,0,0.0,,,
1761498981.109986,34.76305545800005,,play,29.37574865370635,13.7,161.120256,0,0.0,,,
1761498982.1295779,35.782634874999985,,play,29.413644015763044,13.8,161.120256,0,0.0,,,
1761498983.150523,36.803565457999866,,play,29.384923559255398,14.1,161.185792,0,0.0,,,
1761498984.169636,37.82266579199995,,play,29.418087629200418,14.1,161.267712,0,0.0,,,
1761498985.191315,38.844330833000186,,play,29.37502433264564,14.0,161.202176,0,0.0,,,
1761498986.21229,39.86529229200005,,play,29.392208535852138,14.0,161.234944,0,0.0,,,
1761498987.232332,40.885319957999855,,play,29.424886267650074,14.2,161.185792,0,0.0,,,
1761498988.252563,41.905538292000074,,play,29.414955393875136,13.8,161.169408,0,0.0,,,
1761498989.2734668,42.92642733299999,,play,29.383924552487724,13.2,161.169408,0,0.0,,,
1761498990.291894,43.94484199999988,,play,29.438046350228763,13.1,161.169408,0,0.0,,,
1761498991.3111181,44.96405191700023,,play,29.449651237324197,13.9,161.169408,0,0.0,,,
1761498992.331211,45.98413095800015,,play,29.420977336444157,13.0,161.169408,0,0.0,,,
1761498993.35136,47.0042668330002,,play,29.387961075464492,13.7,161.169408,0,0.0,,,
1761498994.371798,48.024689708000096,,play,29.390570325704655,12.6,161.169408,0,0.0,,,
1761498995.223382,48.87626124999997,S2_end_reset_done,S2_end_reset_done,29.388996703598526,12.5,161.169408,0,,,0.16150000010384247,
1761498995.392342,49.04522116699991,,play,29.393777043489532,12.3,161.202176,0,0.0,,,
1761498996.413534,50.066399374999946,,play,29.386884045080624,13.4,161.202176,0,0.0,,,
1761498997.433596,51.0864469170001,,play,29.398677960952725,11.7,161.202176,0,0.0,,,
1761498998.453393,52.10623012499991,,play,29.402473667375425,12.3,161.202176,0,0.0,,,
1761498999.476077,53.1289001250002,,play,29.336567608992,13.2,161.202176,0,0.0,,,
1761499000.496066,54.14887587500016,,play,29.40407125348594,14.4,161.202176,0,0.0,,,
1761499001.515431,55.168228,,play,29.409893937248338,14.4,161.202176,0,0.0,,,
1761499002.535819,56.18860087500025,,play,29.41130980279052,13.8,161.234944,0,0.0,,,
1761499003.554516,57.207284999999956,,play,29.463455645092967,13.6,161.21856,0,0.0,,,
1761499004.574689,58.2274456250002,,play,29.435392880682166,13.2,161.267712,0,0.0,,,
1761499005.5943658,59.24710783299997,,play,29.391228399320887,13.8,161.284096,0,0.0,,,
1761499006.615426,60.26815399999987,,play,29.395630065617244,13.7,161.267712,0,0.0,,,
1761499007.634261,61.28697483299993,,play,29.469396296762792,13.3,161.267712,0,0.0,,,
1761499008.655228,62.30792895800005,,play,29.407036764620123,13.2,161.267712,0,0.0,,,
1761499009.6741729,63.32686033300024,,play,29.430266491073933,13.8,161.267712,0,0.0,,,
