ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761486637.9733858,0.0006823000003350899,S1_start,S1_start,0.0,0.0,0.0,0,0.0,,,
1761486638.024778,0.052051799999389914,init_done,init_startup,0.0,0.0,0.0,35,0.05092620849609375,50.11980000017502,,
1761486638.028978,0.05616370000097959,,play,18.181818181818183,66.5,56.99584,35,0.0534,,,
1761486639.029852,1.057458700001007,,play,27.030002464323424,0.0,57.593856,35,0.0534,,,
1761486640.0372186,2.0648075999997673,,play,29.056321266101097,0.0,57.593856,35,0.0534,,,
1761486641.0439863,3.071581000000151,,play,29.59902208531377,3.1,57.71264,35,0.0534,,,
1761486642.0473168,4.074891199999911,,play,29.82324786273947,3.0,57.749504,36,0.0546,,,
1761486643.0492094,5.0768963000009535,,play,29.934741915456904,3.1,57.769984,41,0.0606,,,
1761486644.0794673,6.106976499999291,,play,30.040007451741356,2.9,57.769984,41,0.0606,,,
1761486645.0831587,7.110602900000231,,play,29.880906274858386,0.0,57.868288,41,0.0606,,,
1761486646.0903037,8.117637900000773,,play,29.790186341894948,3.1,57.872384,41,0.0606,,,
1761486647.0932424,9.12068999999974,,play,29.886168174579755,6.1,57.872384,41,0.0606,,,
1761486648.0978417,10.12527399999999,,play,29.9191958717167,0.0,57.872384,41,0.0606,,,
1761486649.1050994,11.13260210000044,,play,29.781778833128335,0.0,57.872384,41,0.0606,,,
1761486650.1094873,12.13679410000077,,play,29.859271773353772,0.0,57.970688,41,0.0606,,,
1761486651.1168714,13.14431329999934,,play,29.795601706677363,6.2,57.91744,41,0.0606,,,
1761486652.1187515,14.146196100000452,,play,29.877837721390314,3.1,57.872384,41,0.0606,,,
1761486653.1281133,15.155557600000975,,play,29.713761215041863,9.4,57.872384,41,0.0606,,,
1761486654.1332002,16.160627499999464,,play,29.780531425523773,5.9,57.925632,41,0.0606,,,
1761486655.1372576,17.164770800000042,,play,29.823979012250124,6.1,57.89696,41,0.0606,,,
1761486656.1433527,18.170847200000935,,play,29.797867491436605,0.0,57.89696,41,0.0606,,,
1761486657.0780203,19.106025400000362,S1_end_reset_done,S1_end_reset_done,29.880722997394063,2.9,57.89696,41,0.05779266357421875,,0.11859999904118013,
1761486657.1457157,19.173222699999315,,play,29.878981777910187,2.9,57.89696,41,0.0606,,,
1761486658.1540275,20.181507299999794,,play,29.753415528291434,0.0,57.89696,41,0.0606,,,
1761486659.1554186,21.18272260000049,,play,29.873271340693393,2.9,57.89696,41,0.0606,,,
1761486660.1627157,22.190199500000745,,play,29.850230542551238,3.0,57.89696,41,0.0606,,,
1761486661.1671655,23.194674500000474,,play,29.831959086613757,6.2,57.89696,41,0.0606,,,
1761486662.1734123,24.200854400000026,,play,29.798613696346994,6.2,57.89696,41,0.0606,,,
1761486663.1818316,25.209329100000105,,play,29.79111911448333,9.1,57.89696,41,0.0606,,,
1761486664.1862335,26.213684100001046,,play,29.88051191426082,3.1,57.89696,41,0.0606,,,
1761486665.1891325,27.21656720000101,,play,29.91474342059549,0.0,57.933824,41,0.0606,,,
1761486666.1927557,28.220158600001014,,play,29.916237745164402,6.2,57.89696,41,0.0606,,,
1761486667.1957746,29.22330189999957,,play,29.88935230428554,3.1,57.89696,41,0.0606,,,
1761486668.200159,30.227661999999327,,play,29.869502180211924,0.0,57.892864,41,0.0606,,,
1761486669.2049868,31.232473500000197,,play,29.878983362100374,3.0,57.847808,41,0.0606,,,
1761486670.2090425,32.23650649999945,,play,29.89051655727775,0.0,57.880576,41,0.0606,,,
1761486671.2156813,33.24326269999983,,play,29.848209696068647,6.2,57.847808,41,0.0606,,,
1761486672.2159946,34.24350930000037,,play,29.93288724046174,0.0,57.847808,41,0.0606,,,
1761486673.224712,35.252201799999966,,play,29.797666680217443,0.0,57.880576,41,0.0606,,,
1761486674.2331982,36.26062190000084,,play,29.764977834739895,6.2,57.868288,41,0.0606,,,
1761486675.244082,37.271707399999286,,play,29.748132791766736,3.0,57.962496,41,0.0606,,,
1761486676.2488306,38.27624629999991,,play,29.86801497533545,0.0,58.281984,41,0.0606,,,
1761486677.254141,39.281622500000594,,play,29.812962207616838,6.2,58.220544,41,0.0606,,,
1761486678.26114,40.28844580000077,,play,29.798158541609705,3.1,58.159104,41,0.0606,,,
1761486679.266414,41.29386030000023,,play,29.89274698139058,3.0,58.159104,41,0.0606,,,
1761486680.2742288,42.3015718000006,,play,29.79331137901985,0.0,58.159104,41,0.0606,,,
1761486681.2816117,43.30909690000044,,play,29.80786817944441,3.1,58.159104,41,0.0606,,,
1761486682.2888553,44.31636880000042,,play,29.77429194820917,0.0,58.159104,41,0.0606,,,
1761486683.2959435,45.323425399999905,,play,29.806045695993372,6.2,58.159104,41,0.0606,,,
1761486684.2997365,46.32723889999943,,play,29.880252032240815,0.0,58.159104,41,0.0606,,,
1761486685.3023815,47.32961090000026,,play,29.878439466265903,3.1,58.159104,41,0.0606,,,
1761486686.3352098,48.3626862000001,,play,29.926525377863147,0.0,58.159104,41,0.0606,,,
1761486687.0708957,49.098719900001015,S2_end_reset_done,S2_end_reset_done,29.90790789483593,0.0,58.159104,41,0.05779266357421875,,0.09080000018002465,
1761486687.3391268,49.36665089999951,,play,29.856498711407426,0.0,58.159104,41,0.0606,,,
1761486688.3443456,50.37175380000008,,play,29.901215640381555,0.0,58.159104,41,0.0606,,,
1761486689.3511307,51.37855040000068,,play,29.805122430210695,0.0,58.159104,41,0.0606,,,
1761486690.358672,52.38619680000011,,play,29.81374407473413,3.1,58.1632,41,0.0606,,,
1761486691.3657904,53.39329420000104,,play,29.815541070042144,0.0,58.1632,41,0.0606,,,
1761486692.3704524,54.39793070000087,,play,29.85067053808655,3.1,58.1632,41,0.0606,,,
1761486693.3742976,55.401784800000314,,play,29.901362132113217,0.0,58.1632,41,0.0606,,,
1761486694.376139,56.40352470000107,,play,29.938905814642197,6.2,58.200064,41,0.0606,,,
1761486695.3845918,57.41205810000065,,play,29.83300020289625,0.0,58.200064,41,0.0606,,,
1761486696.3854194,58.41304880000098,,play,29.894851804628995,3.1,58.200064,41,0.0606,,,
1761486697.4175262,59.44497640000009,,play,30.026450683511314,3.1,58.200064,41,0.0606,,,
1761486698.4207773,60.44821910000064,,play,29.95897436700641,0.0,58.220544,41,0.0606,,,
1761486699.4251397,61.4525651999993,,play,29.897437375935056,3.1,58.220544,41,0.0606,,,
1761486700.4286294,62.45611439999993,,play,29.867634259140175,6.2,58.20416,41,0.0606,,,
1761486701.43123,63.45857740000065,,play,29.905736471315592,6.2,58.20416,41,0.0606,,,
1761486702.4337234,64.46115800000007,,play,29.914916519542523,3.0,58.20416,41,0.0606,,,
1761486703.4368055,65.46417180000026,,play,29.92024496858222,5.9,58.20416,41,0.0606,,,
1761486704.4375265,66.46499609999955,,play,29.928525011808574,3.1,58.171392,41,0.0606,,,
