ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761472560.4926202,0.0006384999999227148,S1_start,S1_start,0.0,0.0,0.0,0,0.0,,,
1761472560.5355892,0.04394089999982498,init_done,init_startup,0.0,0.0,0.0,0,0.0,43.162500000107684,,
1761472560.5389988,0.04738469999983863,,play,21.73913043478261,66.5,57.18016,0,0.0,,,
1761472561.547016,1.0552596999998514,,play,27.751214943748934,0.0,57.868288,0,0.0,,,
1761472562.5504885,2.058822699999837,,play,29.375400897652348,3.0,57.868288,0,0.0,,,
1761472563.5599933,3.0684248999998545,,play,29.65051302861222,3.1,57.91744,0,0.0,,,
1761472564.5628219,4.0710745999999745,,play,29.83622635353884,0.0,57.91744,0,0.0,,,
1761472565.568835,5.077141299999994,,play,29.81208278229547,0.0,57.991168,0,0.0,,,
1761472566.5717633,6.080023499999925,,play,29.83281961871757,0.0,58.032128,0,0.0,,,
1761472567.5728152,7.080917699999873,,play,29.441668971286447,2.9,58.048512,0,0.0,,,
1761472568.5810783,8.089308699999947,,play,29.69119458629559,0.0,58.052608,0,0.0,,,
1761472569.5844445,9.092550200000005,,play,29.793066588786587,0.0,58.0608,0,0.0,,,
1761472570.5886457,10.09696259999987,,play,29.86125335860703,0.0,58.0608,0,0.0,,,
1761472571.596848,11.104994999999917,,play,29.75161932128902,12.5,58.064896,0,0.0,,,
1761472572.6005387,12.108803999999964,,play,29.84154144318596,3.1,58.064896,0,0.0,,,
1761472573.6309104,13.139230699999871,,play,30.011374424886952,3.0,58.10176,0,0.0,,,
1761472574.6326256,14.14092659999983,,play,29.986424253151494,5.9,58.10176,0,0.0,,,
1761472575.6339707,15.14224769999987,,play,29.941706795180078,3.1,58.187776,0,0.0,,,
1761472576.643207,16.151514700000007,,play,29.824850475224945,0.0,58.167296,0,0.0,,,
1761472577.6459644,17.15401829999996,,play,29.893639470746237,3.1,58.167296,0,0.0,,,
1761472578.6501608,18.158516499999905,,play,29.865005293280532,0.0,58.167296,0,0.0,,,
1761472579.6831694,19.191490599999952,,play,29.949836937746692,0.0,58.167296,0,0.0,,,
1761472580.6874244,20.195703399999957,,play,29.854572251101843,3.1,58.179584,0,0.0,,,
1761472581.6952615,21.203563999999915,,play,29.783756970721388,6.2,58.150912,0,0.0,,,
1761472582.7032316,22.211440299999822,,play,29.810893131400054,3.0,58.150912,0,0.0,,,
1761472583.707447,23.215582999999924,,play,29.853463952706743,6.2,58.150912,0,0.0,,,
1761472584.7164392,24.22470599999997,,play,29.73320146401291,3.1,58.167296,0,0.0,,,
1761472585.7348928,25.24310339999988,,play,29.312963440363962,9.4,58.167296,0,0.0,,,
1761472586.7412043,26.24935800000003,,play,29.71769692449975,3.1,58.167296,0,0.0,,,
1761472587.3126388,26.820607599999903,S1_end_reset_done,S1_end_reset_done,29.7477868834458,3.1,58.167296,0,,,0.12649999985114846,
1761472587.747946,27.256285100000014,,play,29.78946325323363,0.0,58.171392,0,0.0,,,
1761472588.7537851,28.262062600000036,,play,29.82657064298213,3.1,58.171392,0,0.0,,,
1761472589.766061,29.27428299999997,,play,27.85048825294237,0.0,58.150912,0,0.0,,,
1761472590.7693596,30.277622199999996,,play,29.373292373128596,0.0,58.150912,0,0.0,,,
1761472591.7712002,31.27943379999988,,play,29.812608577196432,2.9,58.150912,0,0.0,,,
