ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761497984.4781928,88.78543549999995,,play,29.40062703294578,11.4,162.791424,0,0.0,,,
1761497985.5001578,89.80664162499988,,play,29.376098985898388,11.5,162.791424,0,0.0,,,
1761497986.521941,90.8277129999999,,play,29.37014291691135,11.0,162.791424,0,0.0,,,
1761497987.542623,91.84772783299991,,play,29.40164379614165,11.6,162.791424,0,0.0,,,
1761497988.5613801,92.86586129099987,,play,29.44207136771159,11.9,162.791424,0,0.0,,,
1761497989.579811,93.88370762499994,,play,29.458298589387137,12.0,162.791424,0,0.0,,,
1761497990.2130492,94.51659745799998,S3_end_gameover_done,S3_end_gameover_done,29.415565239702307,10.2,162.791424,0,,,,19.490459000053306
1761497990.601006,94.90435087499986,,play,29.41392346470299,14.6,164.57728,0,0.0,,,
1761497991.621462,95.92429149999998,,play,29.435137126521465,10.3,164.57728,0,0.0,,,
1761497992.638217,96.94056483300005,,play,29.5020181321195,11.2,164.626432,0,0.0,,,
1761497993.6552992,97.95719466599985,,play,29.471678163987594,10.9,164.626432,0,0.0,,,
1761497994.676596,98.97806479099995,,play,29.41406341619901,11.1,164.626432,0,0.0,,,
1761497995.696655,99.99772520800002,,play,29.44160477590036,11.4,164.626432,0,0.0,,,
1761497996.718313,101.0190077499999,,play,29.421379529491436,12.5,164.626432,0,0.0,,,
1761497997.735918,102.03626520800003,,play,29.465889950928123,11.5,164.773888,0,0.0,,,
1761497998.755177,103.05519029099992,,play,29.44003240945744,12.4,164.757504,0,0.0,,,
1761497999.7778711,104.07757379099985,,play,29.370520819986588,11.8,164.757504,0,0.0,,,
1761498000.797338,105.09674937499994,,play,29.433624644851292,10.4,164.773888,0,0.0,,,
1761498001.817887,106.11702445800006,,play,29.37727288488176,12.0,164.757504,0,0.0,,,
1761498002.839614,107.13849325000001,,play,29.37969111253306,12.4,164.757504,0,0.0,,,
1761498003.8600051,108.1586434159999,,play,29.40396557106923,13.7,164.757504,0,0.0,,,
1761498004.8790321,109.17744341599996,,play,29.434741578184042,12.2,164.757504,0,0.0,,,
1761498005.8971179,110.19531537500006,,play,29.43998063310695,12.5,164.757504,0,0.0,,,
1761498006.9157171,111.21371466599999,,play,29.44824809318404,13.1,164.773888,0,0.0,,,
1761498007.934892,112.23270079100007,,play,29.4308074100631,13.0,164.757504,0,0.0,,,
1761498008.954299,113.251929625,,play,29.449408184519193,12.7,164.773888,0,0.0,,,
1761498009.974117,114.27157987500004,,play,29.420918234815833,12.3,164.773888,0,0.0,,,
1761498010.993613,115.29091929099991,,play,29.413990512183208,13.2,164.790272,0,0.0,,,
1761498012.0106292,116.30778733299985,,play,29.504842709886834,13.9,164.773888,0,0.0,,,
1761498013.027793,117.32481237499996,,play,29.506425996218855,12.6,164.773888,0,0.0,,,
1761498014.046408,118.34329524999998,,play,29.454052150164895,11.5,164.790272,0,0.0,,,
1761498015.0647109,119.36147499999993,,play,29.458157285039466,13.2,164.790272,0,0.0,,,
1761498016.084258,120.38090512500003,,play,29.442714392348577,14.6,164.773888,0,0.0,,,
1761498017.1055071,121.40204270799995,,play,29.396288910695315,13.9,164.790272,0,0.0,,,
1761498018.125001,122.42143358299995,,play,29.399881868438456,14.2,164.773888,0,0.0,,,
1761498019.1444402,123.440772875,,play,29.43939668486065,14.9,164.773888,0,0.0,,,
1761498020.164108,124.460348458,,play,29.41848380114736,14.2,164.773888,0,0.0,,,
1761498021.184551,125.48070299999995,,play,29.404491834143567,13.6,164.773888,0,0.0,,,
1761498022.204967,126.5010353749999,,play,29.397157559863516,15.2,164.773888,0,0.0,,,
1761498023.2251341,127.52112333299988,,play,29.408212777671654,15.4,164.806656,0,0.0,,,
1761498024.245731,128.54164579100006,,play,29.410901005745604,15.5,164.839424,0,0.0,,,
1761498025.263314,129.55915787499998,,play,29.44051547855417,15.3,164.839424,0,0.0,,,
1761498026.279659,130.57543562499995,,play,29.483667880882734,15.7,164.839424,0,0.0,,,
1761498027.298958,131.59467174999986,,play,29.455349751567553,12.5,164.839424,0,0.0,,,
1761498028.318835,132.61448670799996,,play,29.422363008462074,14.9,164.839424,0,0.0,,,
1761498029.337794,133.63338858299994,,play,29.453731391130727,14.3,164.839424,0,0.0,,,
1761498030.356884,134.65242308300003,,play,29.417317108993736,14.3,164.790272,0,0.0,,,
1761498031.374261,135.66974849999997,,play,29.491864761740658,13.0,164.806656,0,0.0,,,
1761498032.387917,136.6833550409999,,play,29.541520387650102,13.0,164.806656,0,0.0,,,
1761498033.407116,137.70250620799993,,play,29.475746169789602,16.0,164.806656,0,0.0,,,
1761498034.426042,138.7213872499999,,play,29.435054343843465,14.9,164.806656,0,0.0,,,
1761498035.445673,139.74097495799992,,play,29.43263857263883,14.1,164.806656,0,0.0,,,
1761498036.464849,140.76010954100002,,play,29.427006475152854,14.0,164.806656,0,0.0,,,
1761498037.484791,141.78001212499998,,play,29.410909563669694,15.6,164.806656,0,0.0,,,
1761498038.506749,142.801931125,,play,29.398096213917242,13.5,164.82304,0,0.0,,,
1761498039.527549,143.82269487500002,,play,29.367213542414994,14.1,164.82304,0,0.0,,,
1761498040.549584,144.84469524999986,,play,29.362097460175793,13.6,164.82304,0,0.0,,,
1761498041.5710652,145.8661420829999,,play,29.378009942825873,13.5,164.82304,0,0.0,,,
1761498042.592386,146.8874302910001,,play,29.390107301835723,14.2,164.82304,0,0.0,,,
1761498043.612849,147.90786283300008,,play,29.44852585417414,13.8,164.82304,0,0.0,,,
1761498044.633782,148.92876554100008,,play,29.39464011297739,13.5,164.82304,0,0.0,,,
1761498045.344307,149.6392697499998,S4_end_Game_clear,S4_end_Game_clear,29.526169148551844,14.7,164.82304,0,0.0,,,
