ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1760042419.6299083,26.2875884999994,,play,29.782020119001277,6.2,57.442304,0,0.0,,,
1760042420.6373622,27.29512309999882,,play,29.807556328611785,3.0,57.454592,0,0.0,,,
1760042421.6427171,28.300382899999022,,play,29.79744352654304,0.0,57.454592,0,0.0,,,
1760042422.645161,29.302914699999747,,play,29.897232083796066,3.1,57.438208,0,0.0,,,
1760042423.6460915,30.30362520000017,,play,29.90208410298547,5.9,57.442304,0,0.0,,,
1760042424.649544,31.307152100000167,,play,29.890014384827946,9.4,57.442304,0,0.0,,,
1760042425.6562257,32.31384489999982,,play,29.804524986855682,0.0,57.442304,0,0.0,,,
1760042426.6600633,33.31772269999965,,play,29.87665076743579,6.2,57.442304,0,0.0,,,
1760042427.662721,34.32049659999939,,play,29.86840504767486,0.0,57.442304,0,0.0,,,
1760042428.669431,35.32694909999918,,play,29.900569304728744,3.1,57.454592,0,0.0,,,
1760042429.1721792,35.8299494999992,reset_done,reset,29.878853838840147,0.0,57.470976,0,0.0,,0.08579999848734587,
1760042429.6735575,36.33103469999878,,play,29.874846234966398,3.1,57.479168,0,0.0,,,
1760042430.6761196,37.33372269999927,,play,29.900808478737954,0.0,57.479168,0,0.0,,,
1760042431.682425,38.34010429999944,,play,29.80291235242203,3.1,57.479168,0,0.0,,,
1760042432.6913571,39.34895370000049,,play,29.756721162203643,6.1,57.479168,0,0.0,,,
1760042433.6932554,40.350955500000055,,play,29.87698491673501,0.0,57.483264,0,0.0,,,
1760042434.701649,41.35927579999952,,play,29.807687967259568,0.0,57.483264,0,0.0,,,
1760042435.2022505,41.860055099999954,reset_done,reset,29.893266878553302,0.0,57.483264,0,0.0,,0.10870000005525071,
1760042435.704671,42.362181899999996,,play,29.86205134817327,6.2,57.48736,0,0.0,,,
1760042436.7064524,43.363976900000125,,play,29.86789249104387,0.0,57.48736,0,0.0,,,
1760042437.7143326,44.37197139999989,,play,29.767338348223557,0.0,57.48736,0,0.0,,,
1760042438.71728,45.3749028000002,,play,29.88724796059666,6.2,57.503744,0,0.0,,,
1760042439.723328,46.38100349999877,,play,29.825308692188976,0.0,57.503744,0,0.0,,,
1760042440.7297683,47.387252499998795,,play,29.81197106954361,3.0,57.516032,0,0.0,,,
1760042441.7390687,48.39653039999939,,play,29.750294807179515,0.0,57.516032,0,0.0,,,
1760042442.7456822,49.403195400000186,,play,29.802784100878362,3.0,57.516032,0,0.0,,,
1760042443.7486873,50.40631469999971,,play,29.863158518597565,0.0,57.516032,0,0.0,,,
1760042444.7524872,51.410020799999984,,play,29.926894286782392,0.0,57.516032,0,0.0,,,
1760042445.7843237,52.441863699999885,,play,30.04330085602665,0.0,57.516032,0,0.0,,,
1760042446.6789982,53.33687280000049,gameover_done,gameover,29.99100914043835,0.0,57.516032,0,0.0,,,26.645299998563132
1760042446.7876115,53.44530970000051,,play,29.931998217671687,3.1,59.039744,0,0.0,,,
1760042447.789018,54.44658720000007,,play,29.954943701364666,0.0,59.097088,0,0.0,,,
1760042448.7956781,55.453222399999504,,play,29.863874328820334,0.0,59.097088,0,0.0,,,
1760042449.8015869,56.45918410000013,,play,29.84565810029462,6.2,59.097088,0,0.0,,,
