ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1760780283.404057,23.344102399999883,,play,29.917812375114853,0.0,57.643008,0,0.0,,,
1760780284.4147563,24.354737900000146,,play,29.724787493102507,0.0,57.643008,0,0.0,,,
1760780285.425174,25.36556759999985,,play,29.692790223814686,6.1,57.643008,0,0.0,,,
1760780286.4349527,26.375160999999935,,play,29.686801613091166,3.1,57.643008,0,0.0,,,
1760780287.4439158,27.3839495000002,,play,29.708269644632058,3.1,57.643008,0,0.0,,,
1760780288.4518228,28.39210860000003,,play,29.710827091826943,3.0,57.643008,0,0.0,,,
1760780289.46174,29.401999100000012,,play,29.705909063163595,3.1,57.71264,0,0.0,,,
1760780290.473536,30.413717800000086,,play,29.70515535567663,0.0,57.663488,0,0.0,,,
1760780291.4839857,31.42422230000011,,play,29.719572126697745,3.0,57.663488,0,0.0,,,
1760780292.4917414,32.43200579999984,,play,29.727151405170435,3.1,57.663488,0,0.0,,,
1760780293.5018759,33.44214450000027,,play,29.707595351947305,6.1,57.729024,0,0.0,,,
1760780294.5138302,34.45398669999986,,play,29.664138021377838,3.0,57.67168,0,0.0,,,
1760780295.522769,35.46304420000024,,play,29.721278854435067,0.0,57.688064,0,0.0,,,
1760780296.531726,36.47199660000024,,play,29.68351175855671,3.0,57.688064,0,0.0,,,
1760780297.5478723,37.48815479999985,,play,29.56311159446552,6.1,57.688064,0,0.0,,,
1760780298.5598488,38.500084400000105,,play,29.59666065891447,6.2,57.704448,0,0.0,,,
1760780299.570737,39.51076180000018,,play,29.639546599510513,6.2,57.704448,0,0.0,,,
1760780300.582162,40.52243929999986,,play,29.680685785311663,0.0,57.704448,0,0.0,,,
1760780301.5871894,41.52752640000017,,play,29.826567926893148,3.1,57.704448,0,0.0,,,
1760780302.6001606,42.540411400000266,,play,29.704053863458846,3.1,57.708544,0,0.0,,,
1760780303.6119049,43.55214729999989,,play,29.629356494284586,9.1,57.708544,0,0.0,,,
1760780304.6189373,44.55911879999985,,play,29.761781086341834,3.1,57.708544,0,0.0,,,
1760780305.630761,45.57091880000007,,play,29.678971281828552,3.1,57.708544,0,0.0,,,
1760780306.6409082,46.581181000000015,,play,29.707556135039287,6.1,57.724928,0,0.0,,,
1760780307.648466,47.58864089999997,,play,29.767928257817783,3.1,57.790464,0,0.0,,,
1760780308.657901,48.598207900000034,,play,29.724541690728003,3.0,57.827328,0,0.0,,,
1760780309.6653202,49.60560919999989,,play,29.746087360056215,0.0,57.749504,0,0.0,,,
1760780310.675446,50.615710000000036,,play,29.76011380414051,3.1,57.761792,0,0.0,,,
1760780311.686538,51.626816999999846,,play,29.66829351226403,6.1,57.761792,0,0.0,,,
1760780312.6960945,52.63634899999988,,play,29.746345766883476,0.0,57.761792,0,0.0,,,
1760780313.7058702,53.64610510000011,,play,29.72088487059874,0.0,57.761792,0,0.0,,,
1760780314.7152164,54.655511299999944,,play,29.73625422157196,3.1,57.761792,0,0.0,,,
1760780314.7482812,54.68879689999994,S2_end_reset_done,S2_end_reset_done,29.761598783663448,3.1,57.761792,0,,,0.11059999997087289,
1760780315.7478828,55.6879984000002,,play,29.935981231989906,0.0,57.761792,0,0.0,,,
1760780316.7537272,56.69385800000009,,play,29.844747531939674,0.0,57.761792,0,0.0,,,
1760780317.7588754,57.69887629999994,,play,29.802961774408907,3.1,57.71264,0,0.0,,,
1760780318.765465,58.70559450000019,,play,29.757798933636465,3.0,57.71264,0,0.0,,,
1760780319.7718294,59.71190990000014,,play,29.837311453382085,0.0,57.71264,0,0.0,,,
1760780320.7789435,60.71900820000019,,play,29.840511169488586,3.0,57.71264,0,0.0,,,
1760780321.7870831,61.72724819999985,,play,29.7316673564096,0.0,57.71264,0,0.0,,,
1760780322.7948673,62.73500450000029,,play,29.79461845038895,3.1,57.749504,0,0.0,,,
1760780323.807778,63.74791619999996,,play,29.627276354532974,3.1,57.71264,0,0.0,,,
1760780324.8218315,64.76193950000015,,play,29.611636855333913,3.1,57.696256,0,0.0,,,
1760780325.8263853,65.76651450000008,,play,29.826145584074773,3.0,57.696256,0,0.0,,,
1760780326.8348684,66.7748058000002,,play,29.754140484379796,3.1,57.769984,0,0.0,,,
1760780327.8438148,67.78392310000027,,play,29.77068174810659,6.1,57.749504,0,0.0,,,
1760780328.8549483,68.79505070000005,,play,29.67373043690651,3.1,57.749504,0,0.0,,,
1760780329.8658798,69.80600260000028,,play,29.659894309553046,3.0,57.737216,0,0.0,,,
1760780330.875387,70.81543940000029,,play,29.68976244497836,3.1,57.737216,0,0.0,,,
1760780331.8771517,71.81707790000019,,play,29.923887075235264,0.0,57.737216,0,0.0,,,
1760780332.8852959,72.8253479,,play,29.785089988156518,3.1,57.737216,0,0.0,,,
1760780333.896232,73.83636359999991,,play,29.746691341288585,0.0,57.737216,0,0.0,,,
1760780334.9069936,74.84715200000028,,play,29.671393961806615,9.1,57.737216,0,0.0,,,
1760780335.918486,75.85853420000012,,play,29.70389363933173,3.1,57.737216,0,0.0,,,
1760780336.9247358,76.86486950000017,,play,29.807709359810335,0.0,57.737216,0,0.0,,,
1760780337.9359918,77.8761144,,play,29.710664581693646,3.0,57.737216,0,0.0,,,
1760780338.951022,78.89109510000026,,play,29.624466532728384,6.2,57.737216,0,0.0,,,
1760780339.9594285,79.89948210000011,,play,29.707352683437946,0.0,57.737216,0,0.0,,,
1760780340.9644847,80.90438369999993,,play,29.828323614584914,3.1,57.741312,0,0.0,,,
1760780341.9778433,81.91799179999998,,play,29.648074200165524,3.1,57.847808,0,0.0,,,
1760780342.9839103,82.92403360000026,,play,29.75494881819002,0.0,57.851904,0,0.0,,,
1760780343.9940994,83.93415300000015,,play,29.686392645475028,0.0,57.831424,0,0.0,,,
1760780345.0018263,84.94197500000018,,play,29.722287322653994,0.0,57.831424,0,0.0,,,
1760780346.0148985,85.95502179999994,,play,29.64722541303102,6.2,57.761792,0,0.0,,,
1760780347.027904,86.9680330000001,,play,29.60517822253949,0.0,57.782272,0,0.0,,,
1760780348.0366385,87.97670280000011,,play,29.68516933852388,0.0,57.782272,0,0.0,,,
1760780349.0458863,88.98600190000025,,play,29.700680972952608,3.0,57.806848,0,0.0,,,
1760780350.0527961,89.99291720000019,,play,29.776673127837228,0.0,57.89696,0,0.0,,,
1760780351.0593965,90.99950960000024,,play,29.833886786730115,6.1,57.864192,0,0.0,,,
1760780352.0672529,92.00718189999998,,play,29.821118165750388,0.0,57.868288,0,0.0,,,
1760780353.0757568,93.01570949999996,,play,29.76651211955418,3.0,57.868288,0,0.0,,,
1760780354.0902698,94.03021200000012,,play,29.596297356046275,0.0,57.868288,0,0.0,,,
1760780355.0979095,95.0380338,,play,29.68656199039004,0.0,57.905152,0,0.0,,,
1760780356.1100476,96.05020259999992,,play,29.659398539918246,3.0,57.83552,0,0.0,,,
1760780357.1254594,97.06557800000019,,play,29.577930085357004,3.0,57.856,0,0.0,,,
1760780358.1318629,98.07181149999997,,play,29.716495314823792,6.2,57.83552,0,0.0,,,
1760780359.1428843,99.08307160000004,,play,29.69204603174445,6.1,57.921536,0,0.0,,,
1760780360.1538274,100.09388609999996,,play,29.645037822906332,6.2,57.89696,0,0.0,,,
1760780361.1619196,101.10197019999987,,play,29.721470384876245,3.1,58.097664,0,0.0,,,
1760780362.171822,102.11194539999997,,play,29.768118263097858,3.0,57.97888,0,0.0,,,
1760780363.180807,103.12072769999986,,play,29.736153096912552,3.1,57.97888,0,0.0,,,
1760780364.1918225,104.1319512,,play,29.67140434368992,0.0,57.97888,0,0.0,,,
1760780365.205694,105.1457633,,play,29.617718979192617,3.0,57.97888,0,0.0,,,
1760780366.2169719,106.15689939999993,,play,29.65765900013781,3.1,57.97888,0,0.0,,,
1760780367.227948,107.16814770000019,,play,29.71120805734568,3.1,57.97888,0,0.0,,,
1760780368.2358942,108.17600530000027,,play,29.773964773500616,0.0,57.97888,0,0.0,,,
1760780369.2367167,109.1768962000001,,play,29.92710886075424,3.1,57.97888,0,0.0,,,
1760780370.2688413,110.20888500000001,,play,30.02554245426337,0.0,57.97888,0,0.0,,,
1760780371.300857,111.24098379999987,,play,30.014817412070393,0.0,57.97888,0,0.0,,,
1760780372.3337355,112.27386179999985,,play,29.981388342337457,0.0,57.97888,0,0.0,,,
1760780373.3392432,113.27933310000026,,play,29.858922708627688,0.0,57.97888,0,0.0,,,
1760780374.3418436,114.28189329999987,,play,29.882169156738094,0.0,57.97888,0,0.0,,,
1760780374.9750073,114.91537349999999,S3_end_gameover_done,S3_end_gameover_done,29.89140117610008,3.1,57.97888,0,,,,29.97079999977359
1760780375.3448539,115.28489119999995,,play,29.93612025075135,6.2,59.600896,0,0.0,,,
1760780376.3448985,116.28495150000026,,play,29.968640044402377,0.0,59.604992,0,0.0,,,
1760780377.3478618,117.28798200000028,,play,29.886852778590796,0.0,59.604992,0,0.0,,,
1760780378.357873,118.29799030000004,,play,29.757841327133967,0.0,59.604992,0,0.0,,,
1760780379.3685458,119.30850169999985,,play,29.704036366239105,3.0,59.604992,0,0.0,,,
1760780380.380079,120.3201855000002,,play,29.67605425490504,3.1,59.604992,0,0.0,,,
1760780381.385801,121.32591260000027,,play,29.797485939867645,6.2,59.609088,0,0.0,,,
1760780382.3978853,122.33800980000024,,play,29.681017158962007,3.0,59.609088,0,0.0,,,
1760780383.407834,123.3479640999999,,play,29.755883411786527,3.1,59.613184,0,0.0,,,
1760780384.4157166,124.35584819999985,,play,29.800605595572023,6.2,59.5968,0,0.0,,,
1760780385.425266,125.3652305999999,,play,29.778900755643843,0.0,59.57632,0,0.0,,,
1760780386.4319134,126.3720828999999,,play,29.809963616541832,6.1,59.57632,0,0.0,,,
1760780387.4381235,127.37825710000016,,play,29.868976137574347,0.0,59.629568,0,0.0,,,
1760780388.447866,128.38799019999988,,play,29.736130458077685,6.2,59.584512,0,0.0,,,
1760780389.457931,129.39803500000016,,play,29.74334155744242,0.0,59.584512,0,0.0,,,
1760780390.4678977,130.4080686000002,,play,29.69328339065526,3.1,59.584512,0,0.0,,,
1760780391.479378,131.41946319999988,,play,29.68313229026042,3.1,59.559936,0,0.0,,,
1760780392.4912667,132.43137840000009,,play,29.64118725303714,3.0,59.568128,0,0.0,,,
1760780393.4992843,133.43925930000023,,play,29.724674067390374,0.0,59.539456,0,0.0,,,
1760780394.5059931,134.44589880000012,,play,29.79018410516891,0.0,59.539456,0,0.0,,,
1760780395.511675,135.45158270000002,,play,29.86437354429853,0.0,59.539456,0,0.0,,,
1760780396.5220685,136.4621949000002,,play,29.74275467555431,0.0,59.559936,0,0.0,,,
1760780397.5281975,137.46820320000006,,play,29.7592091634009,0.0,59.539456,0,0.0,,,
1760780398.5304527,138.4703617,,play,29.923916259401377,0.0,59.592704,0,0.0,,,
1760780399.5390096,139.4789998000001,,play,29.775498522730466,3.0,59.559936,0,0.0,,,
1760780400.541957,140.48189379999985,,play,29.873207664949536,9.4,59.559936,0,0.0,,,
1760780401.548659,141.48861119999992,,play,29.799016661903696,3.1,59.559936,0,0.0,,,
1760780402.5578244,142.49793929999987,,play,29.76746575621335,3.1,59.588608,0,0.0,,,
1760780403.5678835,143.5080213000001,,play,29.69983097202094,3.0,59.543552,0,0.0,,,
1760780404.5737884,144.5138350000002,,play,29.776351991402585,0.0,59.559936,0,0.0,,,
1760780405.5820172,145.52197849999993,,play,29.739861145493954,6.2,59.559936,0,0.0,,,
1760780406.5937302,146.53378340000017,,play,29.658141366637967,3.1,59.559936,0,0.0,,,
1760780407.5985513,147.53863420000016,,play,29.796596280344332,0.0,59.641856,0,0.0,,,
1760780408.6118283,148.55195249999997,,play,29.6137801970677,6.2,59.600896,0,0.0,,,
1760780409.6258128,149.5659359000001,,play,29.639189298084556,3.1,59.600896,0,0.0,,,
1760780410.6370928,150.57723350000015,,play,29.634703062607937,0.0,59.629568,0,0.0,,,
1760780411.6433356,151.5834589000001,,play,29.836227030852474,3.0,59.5968,0,0.0,,,
1760780412.6531775,152.59331350000002,,play,29.72349139708988,3.1,59.613184,0,0.0,,,
1760780413.6554024,153.59551490000013,,play,29.89810771870221,6.1,59.641856,0,0.0,,,
1760780414.6636684,154.6037182,,play,29.707589858746246,6.2,59.707392,0,0.0,,,
1760780415.6738641,155.61391809999986,,play,29.717045284366286,6.1,59.96544,0,0.0,,,
1760780416.6754277,156.61548159999984,,play,29.928842248929055,0.0,59.813888,0,0.0,,,
1760780417.6785476,157.61861510000017,,play,29.90501166795178,3.1,59.813888,0,0.0,,,
1760780418.69013,158.63017290000016,,play,29.77337959776739,3.0,59.813888,0,0.0,,,
1760780419.699786,159.63991780000015,,play,29.7702858487783,3.1,59.813888,0,0.0,,,
1760780420.708515,160.64846130000024,,play,29.806240841894862,6.2,59.813888,0,0.0,,,
1760780421.7118309,161.65194229999997,,play,29.877757265206707,0.0,59.813888,0,0.0,,,
1760780422.7225697,162.66266760000008,,play,29.721385347659318,0.0,59.830272,0,0.0,,,
1760780423.7331107,163.67315689999987,,play,29.69942497104734,6.1,59.830272,0,0.0,,,
1760780424.7438085,164.68393259999993,,play,29.663328398484122,0.0,59.830272,0,0.0,,,
1760780425.7525928,165.69264070000008,,play,29.66856246676871,3.1,59.830272,0,0.0,,,
1760780426.757995,166.69799199999989,,play,29.822895369217797,3.1,59.830272,0,0.0,,,
1760780427.767081,167.7071632000002,,play,29.780026463681576,6.2,59.830272,0,0.0,,,
1760780428.7763977,168.71647370000028,,play,29.779164767738973,3.0,59.830272,0,0.0,,,
1760780429.7793128,169.71929550000004,,play,29.852981471241932,6.2,59.830272,0,0.0,,,
1760780430.7898943,170.73000430000002,,play,29.684674203610268,3.1,59.830272,0,0.0,,,
1760780431.797638,171.7375307000002,,play,29.73029644596975,0.0,59.850752,0,0.0,,,
1760780432.8089597,172.74910550000004,,play,29.690165668649485,3.0,59.854848,0,0.0,,,
1760780433.8224618,173.76254730000028,,play,29.650284130883254,0.0,59.854848,0,0.0,,,
1760780434.831909,174.77203880000025,,play,29.688611883650786,0.0,59.854848,0,0.0,,,
1760780435.845702,175.78574490000028,,play,29.62682594349356,3.1,59.854848,0,0.0,,,
1760780436.858886,176.79900369999996,,play,29.60328146815911,0.0,59.854848,0,0.0,,,
1760780437.862794,177.8028978000002,,play,29.835863771145135,0.0,59.854848,0,0.0,,,
1760780438.8715441,178.8114771999999,,play,29.734005516626087,3.0,59.854848,0,0.0,,,
1760780439.4418888,179.38216650000004,S4_end_Game_clear,S4_end_Game_clear,29.78796564163303,3.1,59.858944,0,0.0,,,
