ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761496914.20382,29.62169700000004,,play,29.54089759610817,13.6,161.62816,0,0.0,,,
1761496915.224941,30.642825625,,play,29.394533819368153,13.9,161.677312,0,0.0,,,
1761496916.242013,31.659902417000012,,play,29.451652741779704,14.8,161.824768,0,0.0,,,
1761496917.262626,32.680520459000036,,play,29.42146402974688,14.0,161.824768,0,0.0,,,
1761496918.282578,33.70047829200007,,play,29.414123229718204,13.6,161.824768,0,0.0,,,
1761496919.30127,34.719176125000104,,play,29.430224041944815,13.0,161.824768,0,0.0,,,
1761496920.3191319,35.737044792000006,,play,29.459069648554582,11.3,161.841152,0,0.0,,,
1761496921.337746,36.755665125000064,,play,29.471246584446977,14.9,161.841152,0,0.0,,,
1761496922.476469,37.894393917,,play,8.083480018464858,3.3,161.480704,0,0.0,,,
1761496923.490122,38.908054125000035,,play,24.306582482828883,8.3,161.906688,0,0.0,,,
1761496924.5098119,39.92775216700011,,play,28.175773297231242,10.4,161.906688,0,0.0,,,
1761496925.5272708,40.94521750000001,,play,29.196964138397014,16.2,161.988608,0,0.0,,,
1761496926.543728,41.96168087500007,,play,29.436846905630624,14.7,161.988608,0,0.0,,,
1761496927.561816,42.97977479200006,,play,29.444586140383837,13.6,161.988608,0,0.0,,,
1761496928.5770319,43.994994750000046,,play,29.484194114365586,13.8,161.988608,0,0.0,,,
1761496929.5939178,45.011887,,play,29.46898283998902,11.9,161.988608,0,0.0,,,
1761496930.614371,46.03234725000004,,play,29.425678081187492,10.1,161.988608,0,0.0,,,
1761496931.630409,47.04839162500002,,play,29.498873482065925,14.1,161.988608,0,0.0,,,
1761496932.648747,48.06673475000002,,play,29.49186511925095,13.5,161.988608,0,0.0,,,
1761496933.666046,49.08404116700001,,play,29.467796194143247,15.3,162.054144,0,0.0,,,
1761496934.686176,50.10417725000002,,play,29.425389531949307,15.4,162.054144,0,0.0,,,
1761496935.705826,51.12383262500009,,play,29.397610583060786,13.9,162.086912,0,0.0,,,
1761496936.724274,52.14228787500008,,play,29.467823398050097,14.6,162.070528,0,0.0,,,
1761496937.745645,53.163664874999995,,play,29.39933655815811,14.0,162.03776,0,0.0,,,
1761496938.762329,54.18035591700004,,play,29.478340874535103,14.1,162.03776,0,0.0,,,
1761496939.779524,55.1975560840001,,play,29.513039468648778,14.1,162.021376,0,0.0,,,
1761496940.795647,56.21368491700002,,play,29.51667162967124,14.9,162.021376,0,0.0,,,
1761496941.815383,57.23342754200007,,play,29.44388494764119,14.3,162.021376,0,0.0,,,
1761496942.836473,58.254524625000045,,play,29.390949425591636,12.2,162.021376,0,0.0,,,
1761496943.210851,58.628902709000045,S2_end_reset_done,S2_end_reset_done,29.425430048511146,12.2,162.021376,0,,,0.1700000000255386,
1761496943.855453,59.273510375,,play,29.413460673064503,11.3,162.021376,0,0.0,,,
1761496944.8767738,60.2948368750001,,play,29.402031534926586,11.5,162.021376,0,0.0,,,
1761496945.895908,61.31397745900006,,play,29.397605665016066,14.0,162.021376,0,0.0,,,
1761496946.9161348,62.3342127090001,,play,29.408988631988198,12.1,162.021376,0,0.0,,,
1761496947.936012,63.354094209000095,,play,29.44427734390208,13.4,162.021376,0,0.0,,,
1761496948.9550662,64.373154,,play,29.419670600438177,14.4,162.021376,0,0.0,,,
1761496949.975988,65.39408245900006,,play,29.393220098011536,14.4,162.021376,0,0.0,,,
1761496950.997459,66.41556050000008,,play,29.3443522098701,15.5,162.021376,0,0.0,,,
1761496952.020326,67.43843375000006,,play,29.333337473986905,14.8,162.086912,0,0.0,,,
1761496953.038825,68.456938917,,play,29.44943516456533,14.7,162.086912,0,0.0,,,
1761496954.057754,69.47587483400002,,play,29.423870516708103,16.1,162.086912,0,0.0,,,
1761496955.076352,70.494477459,,play,29.425487322342715,16.5,162.086912,0,0.0,,,
1761496956.09535,71.513481125,,play,29.427372925195385,15.8,162.086912,0,0.0,,,
1761496957.115632,72.53376908400003,,play,29.408899968559076,14.2,162.086912,0,0.0,,,
1761496958.133997,73.5521422920001,,play,29.43654206144664,13.8,162.086912,0,0.0,,,
1761496959.154198,74.57234762500002,,play,29.403670819739407,14.2,162.086912,0,0.0,,,
1761496960.1719308,75.59008641700007,,play,29.46335920641199,14.0,162.086912,0,0.0,,,
1761496961.190355,76.60851791700009,,play,29.45943934718953,15.4,162.086912,0,0.0,,,
1761496962.210783,77.62895066700003,,play,29.405480939248662,14.8,162.103296,0,0.0,,,
1761496963.230908,78.64908312500006,,play,29.38611726371539,15.4,162.086912,0,0.0,,,
1761496964.252488,79.67066829200007,,play,29.389089740166213,13.1,162.11968,0,0.0,,,
1761496965.271758,80.6899464170001,,play,29.421770044145166,15.1,162.11968,0,0.0,,,
1761496966.291598,81.70979325000008,,play,29.436167193972402,14.7,162.11968,0,0.0,,,
1761496967.311448,82.72964887500007,,play,29.411578963554764,15.7,162.11968,0,0.0,,,
1761496968.332971,83.75117787500005,,play,29.404991768485154,16.8,162.152448,0,0.0,,,
1761496969.348921,84.7671327920001,,play,29.45290792976682,17.8,162.217984,0,0.0,,,
1761496970.3644412,85.78265950000002,,play,29.550374260243107,15.5,162.217984,0,0.0,,,
1761496971.381741,86.79996529200002,,play,29.488043431090944,14.3,162.234368,0,0.0,,,
1761496972.400059,87.81829062500003,,play,29.464450156897886,13.7,162.217984,0,0.0,,,
1761496973.419839,88.83807587500007,,play,29.461992774914368,16.3,162.217984,0,0.0,,,
1761496974.4383528,89.85659712500001,,play,29.447073186209575,18.9,162.250752,0,0.0,,,
1761496975.457205,90.875455375,,play,29.451829707441277,16.1,162.414592,0,0.0,,,
1761496976.4786801,91.8969370420001,,play,29.41503037986388,14.1,162.414592,0,0.0,,,
1761496977.5003362,92.91859829200007,,play,29.352794942450455,16.2,162.414592,0,0.0,,,
1761496978.516232,93.93450029200005,,play,29.483061602245446,14.5,162.414592,0,0.0,,,
1761496979.5331042,94.951378084,,play,29.48104919543812,12.7,162.414592,0,0.0,,,
1761496980.546402,95.96468179200008,,play,29.592375512475062,11.8,162.414592,0,0.0,,,
1761496981.561066,96.97935195900004,,play,29.54218608445086,12.6,162.414592,0,0.0,,,
1761496982.579678,97.99797045900004,,play,29.458971325872778,9.3,162.414592,0,0.0,,,
1761496983.599542,99.01784225000006,,play,29.436814684576895,12.7,162.414592,0,0.0,,,
1761496984.6175659,100.0358705000001,,play,29.446834240598257,13.7,162.414592,0,0.0,,,
1761496985.63268,101.05099037500008,,play,29.525996212680262,10.5,162.414592,0,0.0,,,
1761496986.65041,102.06872920900003,,play,29.50870187193261,13.3,162.414592,0,0.0,,,
1761496987.664047,103.08237058400005,,play,29.509717337938316,12.7,162.414592,0,0.0,,,
1761496987.997704,103.41602791700006,S3_end_gameover_done,S3_end_gameover_done,29.470190041680755,12.7,162.414592,0,,,,26.24016599997958
1761496988.679992,104.09832129200004,,play,29.551481390636514,9.3,163.086336,0,0.0,,,
1761496989.6998441,105.11818037500007,,play,29.445738737047897,11.0,163.086336,0,0.0,,,
1761496990.718215,106.13655770900004,,play,29.44387234913525,12.8,163.086336,0,0.0,,,
1761496991.740808,107.15915679200009,,play,29.349126441505142,13.0,163.086336,0,0.0,,,
1761496992.760569,108.17892495900003,,play,29.401358561066818,13.3,163.086336,0,0.0,,,
1761496993.78087,109.19923208400007,,play,29.380622876082136,14.3,163.086336,0,0.0,,,
1761496994.800521,110.21888820900006,,play,29.435975430419475,14.1,163.086336,0,0.0,,,
1761496995.8201458,111.23852075000002,,play,29.414686321739122,14.7,163.086336,0,0.0,,,
1761496996.839392,112.25777304200005,,play,29.42114727673359,14.3,163.086336,0,0.0,,,
1761496997.860071,113.27845691700009,,play,29.40297760523244,15.2,163.10272,0,0.0,,,
1761496998.878714,114.29710658400006,,play,29.43122086771249,14.4,163.086336,0,0.0,,,
1761496999.8971698,115.31556954200005,,play,29.458011952272283,14.5,163.086336,0,0.0,,,
1761497000.916853,116.33525737500008,,play,29.43344285125679,13.8,163.086336,0,0.0,,,
1761497001.9347231,117.35313333400006,,play,29.478230557033175,12.8,163.086336,0,0.0,,,
1761497002.9538932,118.3723100840001,,play,29.44916698486563,13.4,163.119104,0,0.0,,,
1761497003.974071,119.39249570900006,,play,29.41529056252786,13.8,163.119104,0,0.0,,,
1761497004.993751,120.41218025,,play,29.424639125115384,13.4,163.119104,0,0.0,,,
1761497006.012928,121.43136329200001,,play,29.41980375085644,14.7,163.151872,0,0.0,,,
1761497007.0318248,122.45043479200001,,play,29.42594601190698,14.5,163.135488,0,0.0,,,
1761497008.049689,123.46847041700005,,play,29.449406345914063,15.1,163.151872,0,0.0,,,
1761497009.0730822,124.49202483400006,,play,29.37453764036672,15.6,163.135488,0,0.0,,,
1761497010.089429,125.50852312500001,,play,29.477062779701935,14.7,163.151872,0,0.0,,,
1761497011.108293,126.52753237500008,,play,29.4541253229434,15.0,163.135488,0,0.0,,,
1761497012.1266692,127.54603808400009,,play,29.468920983254332,14.4,163.135488,0,0.0,,,
1761497013.14621,128.5657057090001,,play,29.432273722021307,14.4,163.135488,0,0.0,,,
1761497014.164261,129.58387433400003,,play,29.432683729043756,15.4,163.135488,0,0.0,,,
1761497015.1798248,130.59954904200004,,play,29.49863145003381,15.6,163.135488,0,0.0,,,
1761497016.197567,131.617395042,,play,29.488973501815927,15.9,163.135488,0,0.0,,,
1761497017.217242,132.637167417,,play,29.430539085219483,15.8,163.151872,0,0.0,,,
1761497018.23425,133.65426883400005,,play,29.500189158423836,14.4,163.151872,0,0.0,,,
1761497019.2524369,134.672541917,,play,29.46864056003244,14.8,163.151872,0,0.0,,,
1761497020.272247,135.69243445899997,,play,29.414313729340346,14.6,163.201024,0,0.0,,,
1761497021.287961,136.7082243750001,,play,29.504034646999273,16.8,163.233792,0,0.0,,,
1761497022.307244,137.727579375,,play,29.449893927183382,15.0,163.381248,0,0.0,,,
1761497023.327172,138.7475770420001,,play,29.41663659294024,16.3,163.643392,0,0.0,,,
1761497024.348066,139.7685348340001,,play,29.40562446603316,16.2,163.643392,0,0.0,,,
1761497025.368296,140.788825375,,play,29.418606289556458,15.7,163.643392,0,0.0,,,
1761497026.386307,141.80689458400002,,play,29.47593609500619,13.8,163.643392,0,0.0,,,
1761497027.405926,142.826567459,,play,29.42736886066076,15.5,163.643392,0,0.0,,,
1761497028.425018,143.8457101250001,,play,29.434607634542395,14.6,163.643392,0,0.0,,,
1761497029.446194,144.866934292,,play,29.384854558829666,14.4,163.643392,0,0.0,,,
1761497030.4655402,145.8863261670001,,play,29.43524930726898,15.0,163.643392,0,0.0,,,
1761497031.486275,146.9071033340001,,play,29.384212720329597,14.1,163.643392,0,0.0,,,
1761497032.503784,147.92465433400002,,play,29.444745747343877,15.5,163.643392,0,0.0,,,
1761497033.526751,148.9476601670001,,play,29.3930285204934,16.3,163.643392,0,0.0,,,
1761497034.544791,149.96573512500004,,play,29.41161178393,14.6,163.643392,0,0.0,,,
1761497035.566436,150.98741525000014,,play,29.378117478761524,13.7,163.67616,0,0.0,,,
1761497036.586144,152.00715850000006,,play,29.412858552709114,14.5,163.67616,0,0.0,,,
1761497037.60339,153.02443600000015,,play,29.481651399280125,15.1,163.67616,0,0.0,,,
1761497038.619554,154.04062737499999,,play,29.496195692239883,12.5,163.67616,0,0.0,,,
1761497039.6352682,155.05636987499997,,play,29.52466098848066,12.3,163.67616,0,0.0,,,
1761497040.655487,156.07661554200013,,play,29.433701296483044,11.9,163.67616,0,0.0,,,
1761497041.67255,157.09370479200015,,play,29.483463377561886,13.1,163.67616,0,0.0,,,
1761497042.69063,158.11180908400001,,play,29.475130798050373,14.6,163.67616,0,0.0,,,
1761497043.337471,158.75866495900004,S4_end_Game_clear,S4_end_Game_clear,29.422541498034345,15.5,163.67616,0,0.0,,,
