ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761496696.5035641,20.319095665999953,,play,29.411598431793532,15.0,160.088064,41,0.0606,,,
1761496697.521182,21.33671800000002,,play,29.45201002045062,13.1,155.025408,41,0.0606,,,
1761496698.538156,22.353699457999937,,play,29.477613369905125,15.4,155.041792,41,0.0606,,,
1761496699.558398,23.373948541000004,,play,29.422769956154486,17.8,155.041792,41,0.0606,,,
1761496700.2388391,24.054390207999973,S1_end_reset_done,S1_end_reset_done,29.4272186521576,16.2,155.041792,41,0.05779266357421875,,0.14841600000181643,
1761496700.5769348,24.392490374999966,,play,29.424242811076116,14.3,155.041792,41,0.0606,,,
1761496701.598432,25.41399370800002,,play,29.407603716797826,15.2,155.041792,41,0.0606,,,
1761496703.380803,27.196374790999926,,play,8.082128789257315,5.2,154.681344,41,0.0606,,,
1761496704.399956,28.215535749999958,,play,24.252359108796103,13.3,155.140096,41,0.0606,,,
1761496705.418932,29.234515999999985,,play,28.168302708370256,18.6,157.515776,41,0.0606,,,
1761496706.4406679,30.256258375000016,,play,29.10976318468844,12.5,157.089792,41,0.0606,,,
1761496707.4572291,31.272828249999975,,play,29.40060375743702,12.9,157.515776,41,0.0606,,,
1761496708.4793239,32.29492816599998,,play,29.353038394056757,14.4,155.140096,41,0.0606,,,
1761496709.497949,33.31355908299997,,play,29.41159470121125,15.0,155.140096,41,0.0606,,,
1761496710.515316,34.33093429099995,,play,29.458648671539606,15.4,155.222016,41,0.0606,,,
1761496711.531757,35.34737870799995,,play,29.49387663131874,13.6,155.205632,41,0.0606,,,
1761496712.5504498,36.36607874999993,,play,29.474161983926702,15.2,155.189248,41,0.0606,,,
1761496713.5676181,37.383252374999984,,play,29.477039253367295,16.1,155.205632,41,0.0606,,,
1761496714.5870368,38.40267766599993,,play,29.43342663635554,16.9,155.205632,41,0.0606,,,
1761496715.606049,39.42169529099999,,play,29.45505925747381,15.3,155.189248,41,0.0606,,,
1761496716.6247208,40.44037545799995,,play,29.452147697669872,16.6,155.189248,41,0.0606,,,
1761496717.644525,41.46018470799993,,play,29.453715139157094,16.5,155.189248,41,0.0606,,,
1761496718.6642199,42.479887582999936,,play,29.421965530000044,18.1,155.189248,41,0.0606,,,
1761496719.683695,43.499366915999985,,play,29.424897874460235,16.5,155.189248,41,0.0606,,,
1761496720.702931,44.51860887499993,,play,29.410181972631786,17.1,155.189248,41,0.0606,,,
1761496721.721911,45.53759416599996,,play,29.44939915705185,18.0,155.271168,41,0.0606,,,
1761496722.7413409,46.55703095799993,,play,29.464128221379752,16.4,155.254784,41,0.0606,,,
1761496723.7615051,47.57720174999997,,play,29.424497613985466,17.2,155.287552,41,0.0606,,,
1761496724.781112,48.59681604100001,,play,29.411217137835198,16.8,155.2384,41,0.0606,,,
1761496725.802239,49.61794970799997,,play,29.41687130973708,16.6,155.205632,41,0.0606,,,
1761496726.82246,50.638176499999986,,play,29.412675229568272,15.4,155.205632,41,0.0606,,,
1761496727.84238,51.658100874999946,,play,29.423872754042247,12.5,155.205632,41,0.0606,,,
1761496728.861151,52.67687883299993,,play,29.461615860382285,15.8,155.205632,41,0.0606,,,
1761496729.880499,53.696232957999996,,play,29.456963808819282,13.0,155.205632,41,0.0606,,,
1761496729.881682,53.69741358299996,S2_end_reset_done,S2_end_reset_done,29.456963808819282,13.0,155.205632,41,0.05779266357421875,,0.09587499994268,
1761496730.900157,54.715896541000006,,play,29.437602785456658,12.1,155.222016,41,0.0606,,,
1761496731.918964,55.73471016600001,,play,29.449286451634475,11.4,155.2384,41,0.0606,,,
1761496732.938221,56.75397341600001,,play,29.449402912975867,12.7,155.2384,41,0.0606,,,
1761496733.9605818,57.77634183299995,,play,29.375719742658294,13.0,155.2384,41,0.0606,,,
1761496734.979072,58.79483716599998,,play,29.426436354027082,11.2,155.2384,41,0.0606,,,
1761496735.9969091,59.812680874999955,,play,29.483891077577915,12.6,155.2384,41,0.0606,,,
1761496737.015433,60.831210415999976,,play,29.449929102844866,10.8,155.2384,41,0.0606,,,
1761496738.0384,61.85418445799996,,play,29.394085406687847,13.8,155.254784,41,0.0606,,,
1761496739.058464,62.87425525000003,,play,29.40041671601956,14.4,155.254784,41,0.0606,,,
1761496740.077646,63.893441166,,play,29.39479801155525,12.3,155.254784,41,0.0606,,,
1761496741.094239,64.91004075000001,,play,29.47671802999413,12.2,155.254784,41,0.0606,,,
1761496742.1125948,65.92840241599993,,play,29.44282153730318,12.0,155.303936,41,0.0606,,,
1761496743.134353,66.95016716600003,,play,29.388152974866106,11.5,155.287552,41,0.0606,,,
1761496744.156,67.97182079100003,,play,29.356879416061528,16.1,155.287552,41,0.0606,,,
1761496745.173611,68.98943724999992,,play,29.43919747503406,14.0,155.287552,41,0.0606,,,
1761496746.190777,70.00661095800001,,play,29.478466301178976,15.0,155.303936,41,0.0606,,,
1761496747.21005,71.025890333,,play,29.446111208967853,15.2,155.303936,41,0.0606,,,
1761496748.226794,72.042641333,,play,29.497987012732697,16.0,155.303936,41,0.0606,,,
1761496749.24913,73.06498320799994,,play,29.397450000610114,14.6,155.303936,41,0.0606,,,
1761496750.267967,74.08382604099995,,play,29.446683655609828,17.1,155.303936,41,0.0606,,,
1761496751.290952,75.10681675000001,,play,29.35841573706064,16.8,155.303936,41,0.0606,,,
